label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
aD,175,3,49,78,image_convert2.jpg,600,501
aD,234,3,48,77,image_convert2.jpg,600,501
aD,292,4,47,77,image_convert2.jpg,600,501
aD,349,5,48,75,image_convert2.jpg,600,501
aD,409,3,46,77,image_convert2.jpg,600,501
aD,175,90,49,80,image_convert2.jpg,600,501
aD,234,89,48,78,image_convert2.jpg,600,501
aD,293,90,48,77,image_convert2.jpg,600,501
aD,350,89,49,80,image_convert2.jpg,600,501
aD,408,87,48,81,image_convert2.jpg,600,501
aD,177,192,47,80,image_convert2.jpg,600,501
aD,234,192,49,83,image_convert2.jpg,600,501
aD,291,191,51,83,image_convert2.jpg,600,501
aD,351,192,48,80,image_convert2.jpg,600,501
aD,410,192,47,81,image_convert2.jpg,600,501
aD,176,282,50,78,image_convert2.jpg,600,501
aD,234,281,51,80,image_convert2.jpg,600,501
aD,294,280,48,84,image_convert2.jpg,600,501
aD,353,279,47,82,image_convert2.jpg,600,501
aD,411,280,47,81,image_convert2.jpg,600,501
aD,409,385,48,76,image_convert2.jpg,600,501
aD,351,382,49,82,image_convert2.jpg,600,501
aD,294,386,49,75,image_convert2.jpg,600,501
aD,238,384,47,79,image_convert2.jpg,600,501
aD,179,385,48,78,image_convert2.jpg,600,501
